Timestep	VariableName	EntityIdx	Value	Metadata
49	Regional Wellbeing	Region15	0.5907429688550307	Actor health
49	Regional Wellbeing	Region16	0.5511485820597131	Actor health
49	Regional Deaths	Region01	0	Actor alive
49	Regional Deaths	Region02	0	Actor alive
49	Regional Deaths	Region03	0	Actor alive
49	Regional Deaths	Region04	0	Actor alive
49	Regional Deaths	Region05	0	Actor alive
49	Regional Deaths	Region06	0	Actor alive
49	Regional Deaths	Region07	0	Actor alive
49	Regional Deaths	Region08	0	Actor alive
49	Regional Deaths	Region09	0	Actor alive
49	Regional Deaths	Region10	0	Actor alive
49	Regional Deaths	Region11	0	Actor alive
49	Regional Deaths	Region12	0	Actor alive
49	Regional Deaths	Region13	0	Actor alive
49	Regional Deaths	Region14	0	Actor alive
49	Regional Deaths	Region15	0	Actor alive
49	Regional Deaths	Region16	0	Actor alive
49	Regional Casualties	Region01	0	Actor health
49	Regional Casualties	Region02	0	Actor health
49	Regional Casualties	Region03	0	Actor health
49	Regional Casualties	Region04	0	Actor health
49	Regional Casualties	Region05	1	Actor health
49	Regional Casualties	Region06	0	Actor health
49	Regional Casualties	Region07	1	Actor health
49	Regional Casualties	Region08	0	Actor health
49	Regional Casualties	Region09	0	Actor health
49	Regional Casualties	Region10	0	Actor health
49	Regional Casualties	Region11	1	Actor health
49	Regional Casualties	Region12	2	Actor health
49	Regional Casualties	Region13	0	Actor health
49	Regional Casualties	Region14	0	Actor health
49	Regional Casualties	Region15	0	Actor health
49	Regional Casualties	Region16	1	Actor health
49	Regional Sheltered	Region01	0	Actor location
49	Regional Sheltered	Region02	0	Actor location
49	Regional Sheltered	Region03	0	Actor location
49	Regional Sheltered	Region04	0	Actor location
49	Regional Sheltered	Region05	0	Actor location
49	Regional Sheltered	Region06	0	Actor location
49	Regional Sheltered	Region07	0	Actor location
49	Regional Sheltered	Region08	1	Actor location
49	Regional Sheltered	Region09	0	Actor location
49	Regional Sheltered	Region10	0	Actor location
49	Regional Sheltered	Region11	0	Actor location
49	Regional Sheltered	Region12	0	Actor location
49	Regional Sheltered	Region13	1	Actor location
49	Regional Sheltered	Region14	0	Actor location
49	Regional Sheltered	Region15	0	Actor location
49	Regional Sheltered	Region16	1	Actor location
50	Deaths	[Actor1-160]	0	Actor alive
50	Casualties	[Actor1-160]	1	Actor health
50	Evacuees	[Actor1-160]	64	Actor location
50	Sheltered	[Actor1-160]	3	Actor location
50	Wellbeing	[Actor1-160]	0.628794757587693	Actor health
50	Wealth	[Actor1-160]	0.883589405727963	Actor resources
50	Safety	[Region1-16]	0.8740444572215085	Region risk
50	Prosocial	[Actor1-160]	37	Actor action
50	Antisocial	[Actor1-160]	4	Actor action
50	Regional Wellbeing	Region01	0.49806886588170673	Actor health
50	Regional Wellbeing	Region02	0.9302118981955824	Actor health
50	Regional Wellbeing	Region03	0.7458311944673466	Actor health
50	Regional Wellbeing	Region04	0.55580095473851	Actor health
50	Regional Wellbeing	Region05	0.5803605709838271	Actor health
50	Regional Wellbeing	Region06	0.4600473576083215	Actor health
50	Regional Wellbeing	Region07	0.6041197606266224	Actor health
50	Regional Wellbeing	Region08	0.6968220510501515	Actor health
50	Regional Wellbeing	Region09	0.6333410231431034	Actor health
50	Regional Wellbeing	Region10	0.744256291840347	Actor health
50	Regional Wellbeing	Region11	0.721949790424168	Actor health
50	Regional Wellbeing	Region12	0.5082872108396285	Actor health
50	Regional Wellbeing	Region13	0.7023250525250009	Actor health
50	Regional Wellbeing	Region14	0.6398819474342298	Actor health
50	Regional Wellbeing	Region15	0.5864457813130185	Actor health
50	Regional Wellbeing	Region16	0.5653558159024944	Actor health
50	Regional Deaths	Region01	0	Actor alive
50	Regional Deaths	Region02	0	Actor alive
50	Regional Deaths	Region03	0	Actor alive
50	Regional Deaths	Region04	0	Actor alive
50	Regional Deaths	Region05	0	Actor alive
50	Regional Deaths	Region06	0	Actor alive
50	Regional Deaths	Region07	0	Actor alive
50	Regional Deaths	Region08	0	Actor alive
50	Regional Deaths	Region09	0	Actor alive
50	Regional Deaths	Region10	0	Actor alive
50	Regional Deaths	Region11	0	Actor alive
50	Regional Deaths	Region12	0	Actor alive
50	Regional Deaths	Region13	0	Actor alive
50	Regional Deaths	Region14	0	Actor alive
50	Regional Deaths	Region15	0	Actor alive
50	Regional Deaths	Region16	0	Actor alive
50	Regional Casualties	Region01	0	Actor health
50	Regional Casualties	Region02	0	Actor health
50	Regional Casualties	Region03	0	Actor health
50	Regional Casualties	Region04	0	Actor health
50	Regional Casualties	Region05	0	Actor health
50	Regional Casualties	Region06	0	Actor health
50	Regional Casualties	Region07	0	Actor health
50	Regional Casualties	Region08	0	Actor health
50	Regional Casualties	Region09	0	Actor health
50	Regional Casualties	Region10	0	Actor health
50	Regional Casualties	Region11	0	Actor health
50	Regional Casualties	Region12	1	Actor health
50	Regional Casualties	Region13	0	Actor health
50	Regional Casualties	Region14	0	Actor health
50	Regional Casualties	Region15	0	Actor health
50	Regional Casualties	Region16	0	Actor health
50	Regional Sheltered	Region01	0	Actor location
50	Regional Sheltered	Region02	0	Actor location
50	Regional Sheltered	Region03	0	Actor location
50	Regional Sheltered	Region04	0	Actor location
50	Regional Sheltered	Region05	1	Actor location
50	Regional Sheltered	Region06	0	Actor location
50	Regional Sheltered	Region07	0	Actor location
50	Regional Sheltered	Region08	1	Actor location
50	Regional Sheltered	Region09	0	Actor location
50	Regional Sheltered	Region10	0	Actor location
50	Regional Sheltered	Region11	0	Actor location
50	Regional Sheltered	Region12	0	Actor location
50	Regional Sheltered	Region13	0	Actor location
50	Regional Sheltered	Region14	0	Actor location
50	Regional Sheltered	Region15	0	Actor location
50	Regional Sheltered	Region16	1	Actor location
51	Deaths	[Actor1-160]	0	Actor alive
51	Casualties	[Actor1-160]	1	Actor health
51	Evacuees	[Actor1-160]	64	Actor location
51	Sheltered	[Actor1-160]	3	Actor location
51	Wellbeing	[Actor1-160]	0.6582768545526161	Actor health
51	Wealth	[Actor1-160]	0.8867926283020869	Actor resources
51	Safety	[Region1-16]	0.9312754901139896	Region risk
51	Prosocial	[Actor1-160]	39	Actor action
51	Antisocial	[Actor1-160]	1	Actor action
51	Regional Wellbeing	Region01	0.530841319529024	Actor health
51	Regional Wellbeing	Region02	0.9314604722506828	Actor health
51	Regional Wellbeing	Region03	0.767498716680408	Actor health
51	Regional Wellbeing	Region04	0.589480572843106	Actor health
51	Regional Wellbeing	Region05	0.5982163425902963	Actor health
51	Regional Wellbeing	Region06	0.536028414564993	Actor health
51	Regional Wellbeing	Region07	0.6424718563759735	Actor health
51	Regional Wellbeing	Region08	0.7380932306300909	Actor health
51	Regional Wellbeing	Region09	0.668004613885862	Actor health
51	Regional Wellbeing	Region10	0.7745537751042082	Actor health
51	Regional Wellbeing	Region11	0.7451698742545008	Actor health
51	Regional Wellbeing	Region12	0.5609723265037772	Actor health
51	Regional Wellbeing	Region13	0.7147283648483339	Actor health
51	Regional Wellbeing	Region14	0.6696434541748236	Actor health
51	Regional Wellbeing	Region15	0.5998674687878112	Actor health
51	Regional Wellbeing	Region16	0.60054682287483	Actor health
51	Regional Deaths	Region01	0	Actor alive
51	Regional Deaths	Region02	0	Actor alive
51	Regional Deaths	Region03	0	Actor alive
51	Regional Deaths	Region04	0	Actor alive
51	Regional Deaths	Region05	0	Actor alive
51	Regional Deaths	Region06	0	Actor alive
51	Regional Deaths	Region07	0	Actor alive
51	Regional Deaths	Region08	0	Actor alive
51	Regional Deaths	Region09	0	Actor alive
51	Regional Deaths	Region10	0	Actor alive
51	Regional Deaths	Region11	0	Actor alive
51	Regional Deaths	Region12	0	Actor alive
51	Regional Deaths	Region13	0	Actor alive
51	Regional Deaths	Region14	0	Actor alive
51	Regional Deaths	Region15	0	Actor alive
51	Regional Deaths	Region16	0	Actor alive
51	Regional Casualties	Region01	0	Actor health
51	Regional Casualties	Region02	0	Actor health
51	Regional Casualties	Region03	0	Actor health
51	Regional Casualties	Region04	1	Actor health
51	Regional Casualties	Region05	0	Actor health
51	Regional Casualties	Region06	0	Actor health
51	Regional Casualties	Region07	0	Actor health
51	Regional Casualties	Region08	0	Actor health
51	Regional Casualties	Region09	0	Actor health
51	Regional Casualties	Region10	0	Actor health
51	Regional Casualties	Region11	0	Actor health
51	Regional Casualties	Region12	0	Actor health
51	Regional Casualties	Region13	0	Actor health
51	Regional Casualties	Region14	0	Actor health
51	Regional Casualties	Region15	0	Actor health
51	Regional Casualties	Region16	0	Actor health
51	Regional Sheltered	Region01	0	Actor location
51	Regional Sheltered	Region02	0	Actor location
51	Regional Sheltered	Region03	0	Actor location
51	Regional Sheltered	Region04	0	Actor location
51	Regional Sheltered	Region05	1	Actor location
51	Regional Sheltered	Region06	0	Actor location
51	Regional Sheltered	Region07	0	Actor location
51	Regional Sheltered	Region08	1	Actor location
51	Regional Sheltered	Region09	0	Actor location
51	Regional Sheltered	Region10	0	Actor location
51	Regional Sheltered	Region11	0	Actor location
51	Regional Sheltered	Region12	0	Actor location
51	Regional Sheltered	Region13	0	Actor location
51	Regional Sheltered	Region14	0	Actor location
51	Regional Sheltered	Region15	0	Actor location
51	Regional Sheltered	Region16	1	Actor location
52	Deaths	[Actor1-160]	0	Actor alive
52	Casualties	[Actor1-160]	0	Actor health
52	Evacuees	[Actor1-160]	63	Actor location
52	Sheltered	[Actor1-160]	3	Actor location
52	Wellbeing	[Actor1-160]	0.6724661127315691	Actor health
52	Wealth	[Actor1-160]	0.8887152747146363	Actor resources
52	Safety	[Region1-16]	0.9604591871106782	Region risk
52	Prosocial	[Actor1-160]	33	Actor action
52	Antisocial	[Actor1-160]	4	Actor action
52	Regional Wellbeing	Region01	0.5505047917174144	Actor health
52	Regional Wellbeing	Region02	0.9322096166837429	Actor health
52	Regional Wellbeing	Region03	0.7804992300082447	Actor health
52	Regional Wellbeing	Region04	0.6256883437058636	Actor health
52	Regional Wellbeing	Region05	0.6089298055541777	Actor health
52	Regional Wellbeing	Region06	0.5816170487389958	Actor health
52	Regional Wellbeing	Region07	0.665483113825584	Actor health
52	Regional Wellbeing	Region08	0.7628559383780545	Actor health
52	Regional Wellbeing	Region09	0.6888027683315172	Actor health
52	Regional Wellbeing	Region10	0.7927322650625249	Actor health
52	Regional Wellbeing	Region11	0.7591019245527004	Actor health
52	Regional Wellbeing	Region12	0.5925833959022662	Actor health
52	Regional Wellbeing	Region13	0.7221703522423337	Actor health
52	Regional Wellbeing	Region14	0.6875003582191799	Actor health
52	Regional Wellbeing	Region15	0.6079204812726866	Actor health
52	Regional Wellbeing	Region16	0.5683280937248979	Actor health
52	Regional Deaths	Region01	0	Actor alive
52	Regional Deaths	Region02	0	Actor alive
52	Regional Deaths	Region03	0	Actor alive
52	Regional Deaths	Region04	0	Actor alive
52	Regional Deaths	Region05	0	Actor alive
52	Regional Deaths	Region06	0	Actor alive
52	Regional Deaths	Region07	0	Actor alive
52	Regional Deaths	Region08	0	Actor alive
52	Regional Deaths	Region09	0	Actor alive
52	Regional Deaths	Region10	0	Actor alive
52	Regional Deaths	Region11	0	Actor alive
52	Regional Deaths	Region12	0	Actor alive
52	Regional Deaths	Region13	0	Actor alive
52	Regional Deaths	Region14	0	Actor alive
52	Regional Deaths	Region15	0	Actor alive
52	Regional Deaths	Region16	0	Actor alive
52	Regional Casualties	Region01	0	Actor health
52	Regional Casualties	Region02	0	Actor health
52	Regional Casualties	Region03	0	Actor health
52	Regional Casualties	Region04	0	Actor health
52	Regional Casualties	Region05	0	Actor health
52	Regional Casualties	Region06	0	Actor health
52	Regional Casualties	Region07	0	Actor health
52	Regional Casualties	Region08	0	Actor health
52	Regional Casualties	Region09	0	Actor health
52	Regional Casualties	Region10	0	Actor health
52	Regional Casualties	Region11	0	Actor health
52	Regional Casualties	Region12	0	Actor health
52	Regional Casualties	Region13	0	Actor health
52	Regional Casualties	Region14	0	Actor health
52	Regional Casualties	Region15	0	Actor health
52	Regional Casualties	Region16	0	Actor health
52	Regional Sheltered	Region01	0	Actor location
52	Regional Sheltered	Region02	0	Actor location
52	Regional Sheltered	Region03	0	Actor location
52	Regional Sheltered	Region04	0	Actor location
52	Regional Sheltered	Region05	1	Actor location
52	Regional Sheltered	Region06	0	Actor location
52	Regional Sheltered	Region07	0	Actor location
52	Regional Sheltered	Region08	1	Actor location
52	Regional Sheltered	Region09	0	Actor location
52	Regional Sheltered	Region10	0	Actor location
52	Regional Sheltered	Region11	0	Actor location
52	Regional Sheltered	Region12	0	Actor location
52	Regional Sheltered	Region13	0	Actor location
52	Regional Sheltered	Region14	0	Actor location
52	Regional Sheltered	Region15	0	Actor location
52	Regional Sheltered	Region16	1	Actor location
53	Deaths	[Actor1-160]	0	Actor alive
53	Casualties	[Actor1-160]	1	Actor health
53	Evacuees	[Actor1-160]	58	Actor location
53	Sheltered	[Actor1-160]	3	Actor location
53	Wellbeing	[Actor1-160]	0.6809796676389414	Actor health
53	Wealth	[Actor1-160]	0.8898688023746727	Actor resources
53	Safety	[Region1-16]	0.9766885128459613	Region risk
53	Prosocial	[Actor1-160]	31	Actor action
53	Antisocial	[Actor1-160]	3	Actor action
53	Regional Wellbeing	Region01	0.5623028750304486	Actor health
53	Regional Wellbeing	Region02	0.9326591033435792	Actor health
53	Regional Wellbeing	Region03	0.7882995380049469	Actor health
53	Regional Wellbeing	Region04	0.6100796728901848	Actor health
53	Regional Wellbeing	Region05	0.6153578833325066	Actor health
53	Regional Wellbeing	Region06	0.6089702292433976	Actor health
53	Regional Wellbeing	Region07	0.6792898682953504	Actor health
53	Regional Wellbeing	Region08	0.755895381208651	Actor health
53	Regional Wellbeing	Region09	0.7012816609989103	Actor health
53	Regional Wellbeing	Region10	0.803639359037515	Actor health
53	Regional Wellbeing	Region11	0.7674611547316202	Actor health
53	Regional Wellbeing	Region12	0.6115500375413597	Actor health
53	Regional Wellbeing	Region13	0.7266355446787336	Actor health
53	Regional Wellbeing	Region14	0.6982145006457936	Actor health
53	Regional Wellbeing	Region15	0.612752288763612	Actor health
53	Regional Wellbeing	Region16	0.6023301895682721	Actor health
53	Regional Deaths	Region01	0	Actor alive
53	Regional Deaths	Region02	0	Actor alive
53	Regional Deaths	Region03	0	Actor alive
53	Regional Deaths	Region04	0	Actor alive
53	Regional Deaths	Region05	0	Actor alive
53	Regional Deaths	Region06	0	Actor alive
53	Regional Deaths	Region07	0	Actor alive
53	Regional Deaths	Region08	0	Actor alive
53	Regional Deaths	Region09	0	Actor alive
53	Regional Deaths	Region10	0	Actor alive
53	Regional Deaths	Region11	0	Actor alive
53	Regional Deaths	Region12	0	Actor alive
53	Regional Deaths	Region13	0	Actor alive
53	Regional Deaths	Region14	0	Actor alive
53	Regional Deaths	Region15	0	Actor alive
53	Regional Deaths	Region16	0	Actor alive
53	Regional Casualties	Region01	0	Actor health
